,T_int,logg,lam,f_nu
103092,150.0,3.2,31.2325,0.0159261
103093,150.0,3.2,31.27,0.0159029
103094,150.0,3.2,31.3075,0.0155587
103095,150.0,3.2,31.345,0.0149712
103096,150.0,3.2,31.3826,0.0145583
103097,150.0,3.2,31.4202,0.0150756
103098,150.0,3.2,31.4579,0.0157152
103099,150.0,3.2,31.4956,0.0161658
103100,150.0,3.2,31.5334,0.0158994
103101,150.0,3.2,31.5712,0.0158911
103102,150.0,3.2,31.6091,0.0162315
103103,150.0,3.2,31.647,0.0165898
103104,150.0,3.2,31.685,0.0165899
103105,150.0,3.2,31.723,0.0163409
103106,150.0,3.2,31.761,0.0158643
103107,150.0,3.2,31.7991,0.0159115
103108,150.0,3.2,31.8372,0.0159444
103109,150.0,3.2,31.8754,0.0162115
103110,150.0,3.2,31.9136,0.0164308
103111,150.0,3.2,31.9519,0.0164309
103112,150.0,3.2,31.9902,0.0153981
103113,150.0,3.2,32.0286,0.0151749
103114,150.0,3.2,32.067,0.0153733
103115,150.0,3.2,32.1054,0.0167559
103116,150.0,3.2,32.144,0.0172069
103117,150.0,3.2,32.1825,0.0175158
103118,150.0,3.2,32.2211,0.0176611
103119,150.0,3.2,32.2597,0.0177751
103120,150.0,3.2,32.2984,0.0177463
103121,150.0,3.2,32.3372,0.0177403
103122,150.0,3.2,32.3759,0.017785
103123,150.0,3.2,32.4148,0.0176028
103124,150.0,3.2,32.4536,0.0157747
103125,150.0,3.2,32.4926,0.0131197
103126,150.0,3.2,32.5315,0.0134518
103127,150.0,3.2,32.5705,0.0155465
103128,150.0,3.2,32.6096,0.0181433
103129,150.0,3.2,32.6487,0.0181593
103130,150.0,3.2,32.6879,0.018324
103131,150.0,3.2,32.7271,0.0187953
103132,150.0,3.2,32.7663,0.0192494
103133,150.0,3.2,32.8056,0.0195056
103134,150.0,3.2,32.8449,0.0196262
103135,150.0,3.2,32.8843,0.0197199
103136,150.0,3.2,32.9238,0.0197164
103137,150.0,3.2,32.9633,0.0196475
103138,150.0,3.2,33.0028,0.0193498
103139,150.0,3.2,33.0424,0.0177853
103140,150.0,3.2,33.082,0.0156963
103141,150.0,3.2,33.1217,0.0153178
103142,150.0,3.2,33.1614,0.0169661
103143,150.0,3.2,33.2012,0.0192733
103144,150.0,3.2,33.241,0.0200681
103145,150.0,3.2,33.2808,0.019979
103146,150.0,3.2,33.3207,0.0198865
103147,150.0,3.2,33.3607,0.019948
103148,150.0,3.2,33.4007,0.0200048
103149,150.0,3.2,33.4408,0.0195465
103150,150.0,3.2,33.4809,0.0183489
103151,150.0,3.2,33.521,0.0181951
103152,150.0,3.2,33.5612,0.0183756
103153,150.0,3.2,33.6015,0.0185292
103154,150.0,3.2,33.6418,0.0179044
103155,150.0,3.2,33.6821,0.0176367
103156,150.0,3.2,33.7225,0.0172777
103157,150.0,3.2,33.763,0.0169043
103158,150.0,3.2,33.8034,0.0167421
103159,150.0,3.2,33.844,0.0156352
103160,150.0,3.2,33.8846,0.0151305
103161,150.0,3.2,33.9252,0.014838
103162,150.0,3.2,33.9659,0.0163116
103163,150.0,3.2,34.0066,0.0171967
103164,150.0,3.2,34.0474,0.0169893
103165,150.0,3.2,34.0882,0.0161813
103166,150.0,3.2,34.1291,0.0163225
103167,150.0,3.2,34.17,0.0153931
103168,150.0,3.2,34.211,0.0156226
103169,150.0,3.2,34.2521,0.0150917
103170,150.0,3.2,34.2931,0.0155441
103171,150.0,3.2,34.3343,0.015867
103172,150.0,3.2,34.3754,0.0154953
103173,150.0,3.2,34.4167,0.0162978
103174,150.0,3.2,34.4579,0.016228
103175,150.0,3.2,34.4993,0.016991
103176,150.0,3.2,34.5406,0.0172282
103177,150.0,3.2,34.5821,0.0177589
103178,150.0,3.2,34.6235,0.0178205
103179,150.0,3.2,34.665,0.0172386
103180,150.0,3.2,34.7066,0.0163167
103181,150.0,3.2,34.7482,0.0170126
103182,150.0,3.2,34.7899,0.0185509
103183,150.0,3.2,34.8316,0.0206146
103184,150.0,3.2,34.8734,0.0208309
103185,150.0,3.2,34.9152,0.0205218
103186,150.0,3.2,34.9571,0.0204597
103187,150.0,3.2,34.999,0.0201429
103188,150.0,3.2,35.041,0.0174436
103189,150.0,3.2,35.083,0.0157803
103190,150.0,3.2,35.1251,0.0157519
103191,150.0,3.2,35.1672,0.0187521
103192,150.0,3.2,35.2094,0.0204596
103193,150.0,3.2,35.2516,0.021197
103194,150.0,3.2,35.2939,0.0215545
103195,150.0,3.2,35.3362,0.0215181
103196,150.0,3.2,35.3786,0.0213505
103197,150.0,3.2,35.421,0.0212172
103198,150.0,3.2,35.4635,0.0211497
103199,150.0,3.2,35.506,0.0211153
103200,150.0,3.2,35.5486,0.0211982
103201,150.0,3.2,35.5912,0.0214929
103202,150.0,3.2,35.6339,0.0215768
103203,150.0,3.2,35.6767,0.0210582
103204,150.0,3.2,35.7194,0.0179795
103205,150.0,3.2,35.7623,0.0161346
103206,150.0,3.2,35.8052,0.0158158
103207,150.0,3.2,35.8481,0.0183152
103208,150.0,3.2,35.8911,0.019666
103209,150.0,3.2,35.9341,0.0189363
103210,150.0,3.2,35.9772,0.0158018
103211,150.0,3.2,36.0204,0.0147844
103212,150.0,3.2,36.0636,0.0149522
103213,150.0,3.2,36.1068,0.0164778
103214,150.0,3.2,36.1501,0.0157677
103215,150.0,3.2,36.1935,0.0148764
103216,150.0,3.2,36.2369,0.0146583
103217,150.0,3.2,36.2803,0.0146486
103218,150.0,3.2,36.3239,0.0146826
103219,150.0,3.2,36.3674,0.0141497
103220,150.0,3.2,36.411,0.013425
103221,150.0,3.2,36.4547,0.0123905
103222,150.0,3.2,36.4984,0.0118652
103223,150.0,3.2,36.5422,0.0115207
103224,150.0,3.2,36.586,0.0114289
103225,150.0,3.2,36.6299,0.0112127
103226,150.0,3.2,36.6738,0.0124129
103227,150.0,3.2,36.7178,0.0135618
103228,150.0,3.2,36.7618,0.0144019
103229,150.0,3.2,36.8059,0.0140876
103230,150.0,3.2,36.8501,0.0142556
103231,150.0,3.2,36.8942,0.0148077
103232,150.0,3.2,36.9385,0.0151733
103233,150.0,3.2,36.9828,0.0151005
103234,150.0,3.2,37.0271,0.015047
103235,150.0,3.2,37.0715,0.0158966
103236,150.0,3.2,37.116,0.0174529
103237,150.0,3.2,37.1605,0.0192177
103238,150.0,3.2,37.2051,0.0196799
103239,150.0,3.2,37.2497,0.0182622
103240,150.0,3.2,37.2944,0.0146108
103241,150.0,3.2,37.3391,0.0137961
103242,150.0,3.2,37.3839,0.0149142
103243,150.0,3.2,37.4287,0.0187126
103244,150.0,3.2,37.4736,0.0201538
103245,150.0,3.2,37.5185,0.0207938
103246,150.0,3.2,37.5635,0.0210688
103247,150.0,3.2,37.6086,0.0210029
103248,150.0,3.2,37.6537,0.0195619
103249,150.0,3.2,37.6988,0.0189157
103250,150.0,3.2,37.744,0.0188043
103251,150.0,3.2,37.7893,0.0200426
103252,150.0,3.2,37.8346,0.0203926
103253,150.0,3.2,37.88,0.0204014
103254,150.0,3.2,37.9254,0.0202193
103255,150.0,3.2,37.9709,0.0196685
103256,150.0,3.2,38.0164,0.0180292
103257,150.0,3.2,38.062,0.0153351
103258,150.0,3.2,38.1077,0.0141378
103259,150.0,3.2,38.1534,0.0152113
103260,150.0,3.2,38.1991,0.0177661
103261,150.0,3.2,38.245,0.0192506
103262,150.0,3.2,38.2908,0.0195456
103263,150.0,3.2,38.3367,0.0195404
103264,150.0,3.2,38.3827,0.0193568
103265,150.0,3.2,38.4287,0.0186309
103266,150.0,3.2,38.4748,0.017982
103267,150.0,3.2,38.521,0.0174948
103268,150.0,3.2,38.5672,0.0173059
103269,150.0,3.2,38.6134,0.0167262
103270,150.0,3.2,38.6597,0.0154562
103271,150.0,3.2,38.7061,0.0127413
103272,150.0,3.2,38.7525,0.0113984
103273,150.0,3.2,38.799,0.0111238
103274,150.0,3.2,38.8455,0.0121315
103275,150.0,3.2,38.8921,0.0120631
103276,150.0,3.2,38.9387,0.0118851
103277,150.0,3.2,38.9854,0.0116337
103278,150.0,3.2,39.0322,0.0106283
103279,150.0,3.2,39.079,0.0103601
103280,150.0,3.2,39.1259,0.0101683
103281,150.0,3.2,39.1728,0.011103
103282,150.0,3.2,39.2198,0.011134
103283,150.0,3.2,39.2668,0.0114071
103284,150.0,3.2,39.3139,0.011228
103285,150.0,3.2,39.361,0.0104066
103286,150.0,3.2,39.4082,0.00960411
103287,150.0,3.2,39.4555,0.00981667
103288,150.0,3.2,39.5028,0.0109756
103289,150.0,3.2,39.5502,0.0121942
103290,150.0,3.2,39.5976,0.0123689
103291,150.0,3.2,39.6451,0.0117606
103292,150.0,3.2,39.6927,0.0106643
103293,150.0,3.2,39.7403,0.00947521
103294,150.0,3.2,39.7879,0.0103236
103295,150.0,3.2,39.8356,0.0125955
103296,150.0,3.2,39.8834,0.0155168
103297,150.0,3.2,39.9312,0.0162981
103298,150.0,3.2,39.9791,0.0159678
103299,150.0,3.2,40.0271,0.0161156
103300,150.0,3.2,40.0751,0.0170876
103301,150.0,3.2,40.1231,0.0181138
103302,150.0,3.2,40.1712,0.0181829
103303,150.0,3.2,40.2194,0.0181505
103304,150.0,3.2,40.2677,0.0184632
103305,150.0,3.2,40.3159,0.0187552
103306,150.0,3.2,40.3643,0.0187116
103307,150.0,3.2,40.4127,0.0183773
103308,150.0,3.2,40.4612,0.0159649
103309,150.0,3.2,40.5097,0.0158374
103310,150.0,3.2,40.5583,0.015647
103311,150.0,3.2,40.6069,0.0175663
103312,150.0,3.2,40.6556,0.0172541
103313,150.0,3.2,40.7044,0.016342
103314,150.0,3.2,40.7532,0.014373
103315,150.0,3.2,40.802,0.0127184
103316,150.0,3.2,40.851,0.0134444
103317,150.0,3.2,40.9,0.0151245
103318,150.0,3.2,40.949,0.016956
103319,150.0,3.2,40.9981,0.0175601
103320,150.0,3.2,41.0473,0.0184334
103321,150.0,3.2,41.0965,0.0187698
103322,150.0,3.2,41.1458,0.0185651
103323,150.0,3.2,41.1952,0.0185447
103324,150.0,3.2,41.2446,0.0185466
103325,150.0,3.2,41.294,0.0186857
103326,150.0,3.2,41.3435,0.0184431
103327,150.0,3.2,41.3931,0.0179543
103328,150.0,3.2,41.4428,0.0169981
103329,150.0,3.2,41.4925,0.0155241
103330,150.0,3.2,41.5422,0.0142144
103331,150.0,3.2,41.592,0.0144144
103332,150.0,3.2,41.6419,0.0152197
103333,150.0,3.2,41.6919,0.0160702
103334,150.0,3.2,41.7419,0.0156925
103335,150.0,3.2,41.7919,0.0148489
103336,150.0,3.2,41.842,0.0134452
103337,150.0,3.2,41.8922,0.011806
103338,150.0,3.2,41.9425,0.0104875
103339,150.0,3.2,41.9928,0.0104636
103340,150.0,3.2,42.0431,0.0103436
103341,150.0,3.2,42.0935,0.0104597
103342,150.0,3.2,42.144,0.0100456
103343,150.0,3.2,42.1946,0.0097004
103344,150.0,3.2,42.2452,0.00910846
103345,150.0,3.2,42.2958,0.00877675
103346,150.0,3.2,42.3465,0.00879639
103347,150.0,3.2,42.3973,0.00909053
103348,150.0,3.2,42.4482,0.00871118
103349,150.0,3.2,42.4991,0.00851785
103350,150.0,3.2,42.55,0.0085371
103351,150.0,3.2,42.6011,0.00894728
103352,150.0,3.2,42.6522,0.00896742
103353,150.0,3.2,42.7033,0.00912391
103354,150.0,3.2,42.7545,0.00910055
103355,150.0,3.2,42.8058,0.00923833
103356,150.0,3.2,42.8571,0.00899665
103357,150.0,3.2,42.9085,0.00908609
103358,150.0,3.2,42.96,0.0100186
103359,150.0,3.2,43.0115,0.0110838
103360,150.0,3.2,43.0631,0.0116381
103361,150.0,3.2,43.1147,0.0129535
103362,150.0,3.2,43.1664,0.0142574
103363,150.0,3.2,43.2182,0.0159132
103364,150.0,3.2,43.27,0.0162505
103365,150.0,3.2,43.3219,0.0162334
103366,150.0,3.2,43.3739,0.0160869
103367,150.0,3.2,43.4259,0.0163698
103368,150.0,3.2,43.478,0.016913
103369,150.0,3.2,43.5301,0.0175424
103370,150.0,3.2,43.5823,0.0177035
103371,150.0,3.2,43.6346,0.0178053
103372,150.0,3.2,43.6869,0.0178138
103373,150.0,3.2,43.7393,0.0175266
103374,150.0,3.2,43.7918,0.0165457
103375,150.0,3.2,43.8443,0.0148285
103376,150.0,3.2,43.8969,0.0149735
103377,150.0,3.2,43.9495,0.0159727
103378,150.0,3.2,44.0022,0.017792
103379,150.0,3.2,44.055,0.0180071
103380,150.0,3.2,44.1078,0.0180476
103381,150.0,3.2,44.1607,0.0180433
103382,150.0,3.2,44.2137,0.0180125
103383,150.0,3.2,44.2667,0.017932
103384,150.0,3.2,44.3198,0.0176964
103385,150.0,3.2,44.3729,0.0169411
103386,150.0,3.2,44.4261,0.0165205
103387,150.0,3.2,44.4794,0.0164386
103388,150.0,3.2,44.5328,0.016296
103389,150.0,3.2,44.5862,0.0153191
103390,150.0,3.2,44.6396,0.0148353
103391,150.0,3.2,44.6932,0.0140663
103392,150.0,3.2,44.7468,0.0129869
103393,150.0,3.2,44.8004,0.0108923
103394,150.0,3.2,44.8542,0.00942643
103395,150.0,3.2,44.908,0.00871018
103396,150.0,3.2,44.9618,0.0100418
103397,150.0,3.2,45.0157,0.0121025
103398,150.0,3.2,45.0697,0.0143314
103399,150.0,3.2,45.1238,0.0147211
103400,150.0,3.2,45.1779,0.0147211
103401,150.0,3.2,45.2321,0.0126372
103402,150.0,3.2,45.2863,0.011168
103403,150.0,3.2,45.3406,0.0109094
103404,150.0,3.2,45.395,0.0125544
103405,150.0,3.2,45.4494,0.0135435
103406,150.0,3.2,45.5039,0.0130202
103407,150.0,3.2,45.5585,0.0122918
103408,150.0,3.2,45.6131,0.0112007
103409,150.0,3.2,45.6678,0.00994382
103410,150.0,3.2,45.7226,0.00894123
103411,150.0,3.2,45.7774,0.00845926
103412,150.0,3.2,45.8323,0.00822472
103413,150.0,3.2,45.8873,0.00806016
103414,150.0,3.2,45.9423,0.00806402
103415,150.0,3.2,45.9974,0.0080665
103416,150.0,3.2,46.0526,0.0082564
103417,150.0,3.2,46.1078,0.00822508
103418,150.0,3.2,46.1631,0.00827666
103419,150.0,3.2,46.2185,0.00825181
103420,150.0,3.2,46.2739,0.00833255
103421,150.0,3.2,46.3294,0.00827528
103422,150.0,3.2,46.385,0.00811399
103423,150.0,3.2,46.4406,0.00807537
103424,150.0,3.2,46.4963,0.0080875
103425,150.0,3.2,46.552,0.0081471
103426,150.0,3.2,46.6079,0.0082048
103427,150.0,3.2,46.6638,0.00821888
103428,150.0,3.2,46.7197,0.00866344
103429,150.0,3.2,46.7758,0.00860145
103430,150.0,3.2,46.8319,0.00963272
103431,150.0,3.2,46.888,0.0105569
103432,150.0,3.2,46.9442,0.0119799
103433,150.0,3.2,47.0005,0.0122189
103434,150.0,3.2,47.0569,0.0118752
103435,150.0,3.2,47.1133,0.0119056
103436,150.0,3.2,47.1698,0.0126149
103437,150.0,3.2,47.2264,0.0136103
103438,150.0,3.2,47.283,0.0135067
103439,150.0,3.2,47.3398,0.0133196
103440,150.0,3.2,47.3965,0.0134143
103441,150.0,3.2,47.4534,0.0139841
103442,150.0,3.2,47.5103,0.013828
103443,150.0,3.2,47.5672,0.0130955
103444,150.0,3.2,47.6243,0.0132946
103445,150.0,3.2,47.6814,0.0140372
103446,150.0,3.2,47.7386,0.0147774
103447,150.0,3.2,47.7958,0.0142486
103448,150.0,3.2,47.8532,0.0125386
103449,150.0,3.2,47.9105,0.0105837
103450,150.0,3.2,47.968,0.0102083
103451,150.0,3.2,48.0255,0.011733
103452,150.0,3.2,48.0831,0.0139368
103453,150.0,3.2,48.1408,0.0146077
103454,150.0,3.2,48.1985,0.0145727
103455,150.0,3.2,48.2563,0.0146036
103456,150.0,3.2,48.3142,0.0151131
103457,150.0,3.2,48.3721,0.0152239
103458,150.0,3.2,48.4301,0.0145589
103459,150.0,3.2,48.4882,0.0135485
103460,150.0,3.2,48.5464,0.0116607
103461,150.0,3.2,48.6046,0.00980036
103462,150.0,3.2,48.6629,0.00851664
103463,150.0,3.2,48.7212,0.00944912
103464,150.0,3.2,48.7797,0.0115983
103465,150.0,3.2,48.8382,0.0136362
103466,150.0,3.2,48.8967,0.0142597
103467,150.0,3.2,48.9554,0.0134175
103468,150.0,3.2,49.0141,0.0133965
103469,150.0,3.2,49.0729,0.0142742
103470,150.0,3.2,49.1317,0.016045
103471,150.0,3.2,49.1906,0.0167895
103472,150.0,3.2,49.2496,0.0164296
103473,150.0,3.2,49.3087,0.0150951
103474,150.0,3.2,49.3678,0.0149243
103475,150.0,3.2,49.427,0.0153983
103476,150.0,3.2,49.4863,0.0162532
103477,150.0,3.2,49.5457,0.0136271
103478,150.0,3.2,49.6051,0.0111095
103479,150.0,3.2,49.6646,0.0103428
103480,150.0,3.2,49.7241,0.0115032
103481,150.0,3.2,49.7838,0.0141395
103482,150.0,3.2,49.8435,0.015631
103483,150.0,3.2,49.9032,0.0175045
103484,150.0,3.2,49.9631,0.0156651
103485,150.0,3.2,50.023,0.0129837
103486,150.0,3.2,50.083,0.0103074
103487,150.0,3.2,50.143,0.00964966
103488,150.0,3.2,50.2032,0.00964083
103489,150.0,3.2,50.2634,0.00963199
103490,150.0,3.2,50.3237,0.00962314
103491,150.0,3.2,50.384,0.00961428
103492,150.0,3.2,50.4444,0.0096054
103493,150.0,3.2,50.5049,0.00959651
103494,150.0,3.2,50.5655,0.0095876
103495,150.0,3.2,50.6261,0.00957869
103496,150.0,3.2,50.6869,0.00956976
103497,150.0,3.2,50.7476,0.00956081
103498,150.0,3.2,50.8085,0.00955185
103499,150.0,3.2,50.8694,0.00954288
103500,150.0,3.2,50.9304,0.0095339
103501,150.0,3.2,50.9915,0.0095249
103502,150.0,3.2,51.0527,0.0095159
103503,150.0,3.2,51.1139,0.00950687
103504,150.0,3.2,51.1752,0.00949784
103505,150.0,3.2,51.2366,0.00948879
103506,150.0,3.2,51.298,0.00947974
103507,150.0,3.2,51.3595,0.00947067
103508,150.0,3.2,51.4211,0.00946159
103509,150.0,3.2,51.4828,0.0094525
103510,150.0,3.2,51.5445,0.0094434
103511,150.0,3.2,51.6063,0.00943429
103512,150.0,3.2,51.6682,0.00942517
103513,150.0,3.2,51.7302,0.00941604
103514,150.0,3.2,51.7922,0.00940689
103515,150.0,3.2,51.8543,0.00939773
103516,150.0,3.2,51.9165,0.00938857
103517,150.0,3.2,51.9788,0.00937939
103518,150.0,3.2,52.0411,0.0093702
103519,150.0,3.2,52.1035,0.009361
103520,150.0,3.2,52.166,0.00935179
103521,150.0,3.2,52.2286,0.00934257
103522,150.0,3.2,52.2912,0.00933335
103523,150.0,3.2,52.3539,0.00932411
103524,150.0,3.2,52.4167,0.00931486
103525,150.0,3.2,52.4796,0.00930511
103526,150.0,3.2,52.5425,0.0092948
103527,150.0,3.2,52.6055,0.00928393
103528,150.0,3.2,52.6686,0.009273
103529,150.0,3.2,52.7318,0.00926205
103530,150.0,3.2,52.795,0.00925106
103531,150.0,3.2,52.8583,0.00923965
103532,150.0,3.2,52.9217,0.00922782
103533,150.0,3.2,52.9852,0.00921556
103534,150.0,3.2,53.0487,0.00920326
103535,150.0,3.2,53.1123,0.0091909
103536,150.0,3.2,53.176,0.00917848
103537,150.0,3.2,53.2398,0.00916604
103538,150.0,3.2,53.3037,0.00915356
103539,150.0,3.2,53.3676,0.00914104
103540,150.0,3.2,53.4316,0.00912847
103541,150.0,3.2,53.4957,0.00911583
103542,150.0,3.2,53.5598,0.00910331
103543,150.0,3.2,53.6241,0.00909105
103544,150.0,3.2,53.6884,0.00907907
103545,150.0,3.2,53.7527,0.00906721
103546,150.0,3.2,53.8172,0.00905533
103547,150.0,3.2,53.8818,0.00904342
103548,150.0,3.2,53.9464,0.00903149
103549,150.0,3.2,54.0111,0.00901956
103550,150.0,3.2,54.0758,0.00900761
103551,150.0,3.2,54.1407,0.00899564
103552,150.0,3.2,54.2056,0.00898363
103553,150.0,3.2,54.2706,0.0089716
103554,150.0,3.2,54.3357,0.00895961
103555,150.0,3.2,54.4009,0.00894766
103556,150.0,3.2,54.4661,0.00893575
103557,150.0,3.2,54.5314,0.00892383
103558,150.0,3.2,54.5968,0.00891188
103559,150.0,3.2,54.6623,0.00889992
103560,150.0,3.2,54.7279,0.00888807
103561,150.0,3.2,54.7935,0.00887631
103562,150.0,3.2,54.8592,0.00886463
103563,150.0,3.2,54.925,0.00885293
103564,150.0,3.2,54.9909,0.00884122
103565,150.0,3.2,55.0568,0.0088295
103566,150.0,3.2,55.1228,0.00881777
103567,150.0,3.2,55.1889,0.00880605
103568,150.0,3.2,55.2551,0.00879432
103569,150.0,3.2,55.3214,0.00878257
103570,150.0,3.2,55.3877,0.0087708
103571,150.0,3.2,55.4542,0.00875986
103572,150.0,3.2,55.5207,0.00875015
103573,150.0,3.2,55.5872,0.00874167
103574,150.0,3.2,55.6539,0.00873358
103575,150.0,3.2,55.7206,0.00872546
103576,150.0,3.2,55.7875,0.00871733
103577,150.0,3.2,55.8544,0.00870947
103578,150.0,3.2,55.9214,0.0087019
103579,150.0,3.2,55.9884,0.00869461
103580,150.0,3.2,56.0556,0.0086873
103581,150.0,3.2,56.1228,0.00867995
103582,150.0,3.2,56.1901,0.00867255
103583,150.0,3.2,56.2575,0.00866511
103584,150.0,3.2,56.3249,0.00865764
103585,150.0,3.2,56.3925,0.00865014
103586,150.0,3.2,56.4601,0.00864259
103587,150.0,3.2,56.5278,0.00863499
103588,150.0,3.2,56.5956,0.00862739
103589,150.0,3.2,56.6635,0.00861981
103590,150.0,3.2,56.7315,0.00861225
103591,150.0,3.2,56.7995,0.00860469
103592,150.0,3.2,56.8676,0.00859709
103593,150.0,3.2,56.9358,0.00858945
103594,150.0,3.2,57.0041,0.00858176
103595,150.0,3.2,57.0724,0.00857403
103596,150.0,3.2,57.1409,0.00856626
103597,150.0,3.2,57.2094,0.00855845
103598,150.0,3.2,57.278,0.0085506
103599,150.0,3.2,57.3467,0.0085427
103600,150.0,3.2,57.4155,0.00853481
103601,150.0,3.2,57.4843,0.00852693
103602,150.0,3.2,57.5533,0.00851904
103603,150.0,3.2,57.6223,0.00851112
103604,150.0,3.2,57.6914,0.00850316
103605,150.0,3.2,57.7606,0.00849517
103606,150.0,3.2,57.8299,0.00848723
103607,150.0,3.2,57.8992,0.00847934
103608,150.0,3.2,57.9687,0.00847148
103609,150.0,3.2,58.0382,0.00846358
103610,150.0,3.2,58.1078,0.00845563
103611,150.0,3.2,58.1775,0.00844764
103612,150.0,3.2,58.2472,0.0084396
103613,150.0,3.2,58.3171,0.00843151
103614,150.0,3.2,58.387,0.00842338
103615,150.0,3.2,58.457,0.00841521
103616,150.0,3.2,58.5271,0.008407
103617,150.0,3.2,58.5973,0.00839863
103618,150.0,3.2,58.6676,0.00838996
103619,150.0,3.2,58.738,0.00838101
103620,150.0,3.2,58.8084,0.00837191
103621,150.0,3.2,58.8789,0.00836279
103622,150.0,3.2,58.9495,0.00835366
103623,150.0,3.2,59.0202,0.00834434
103624,150.0,3.2,59.091,0.00833477
103625,150.0,3.2,59.1619,0.00832496
103626,150.0,3.2,59.2328,0.00831508
103627,150.0,3.2,59.3039,0.00830521
103628,150.0,3.2,59.375,0.00829533
103629,150.0,3.2,59.4462,0.00828545
103630,150.0,3.2,59.5175,0.00827556
103631,150.0,3.2,59.5889,0.00826567
103632,150.0,3.2,59.6603,0.00825578
103633,150.0,3.2,59.7319,0.00824589
103634,150.0,3.2,59.8035,0.00823599
103635,150.0,3.2,59.8752,0.0082261
103636,150.0,3.2,59.947,0.0082162
103637,150.0,3.2,60.0189,0.0082063
103638,150.0,3.2,60.0909,0.0081964
103639,150.0,3.2,60.163,0.0081865
103640,150.0,3.2,60.2351,0.00817659
103641,150.0,3.2,60.3073,0.00816668
103642,150.0,3.2,60.3797,0.00815677
103643,150.0,3.2,60.4521,0.00814686
103644,150.0,3.2,60.5246,0.00813694
103645,150.0,3.2,60.5972,0.00812702
103646,150.0,3.2,60.6698,0.0081171
103647,150.0,3.2,60.7426,0.00810718
103648,150.0,3.2,60.8154,0.00809726
103649,150.0,3.2,60.8884,0.00808733
103650,150.0,3.2,60.9614,0.00807741
103651,150.0,3.2,61.0345,0.00806748
103652,150.0,3.2,61.1077,0.00805755
103653,150.0,3.2,61.181,0.00804762
103654,150.0,3.2,61.2543,0.00803768
103655,150.0,3.2,61.3278,0.00802775
103656,150.0,3.2,61.4014,0.00801781
103657,150.0,3.2,61.475,0.00800787
103658,150.0,3.2,61.5487,0.00799793
103659,150.0,3.2,61.6225,0.00798799
103660,150.0,3.2,61.6964,0.00797805
103661,150.0,3.2,61.7704,0.00796811
103662,150.0,3.2,61.8445,0.00795816
103663,150.0,3.2,61.9187,0.00794822
103664,150.0,3.2,61.9929,0.00793828
103665,150.0,3.2,62.0673,0.00792833
103666,150.0,3.2,62.1417,0.00791839
103667,150.0,3.2,62.2162,0.00790845
103668,150.0,3.2,62.2908,0.0078985
103669,150.0,3.2,62.3655,0.00788852
103670,150.0,3.2,62.4403,0.00787849
103671,150.0,3.2,62.5152,0.0078684
103672,150.0,3.2,62.5902,0.00785829
103673,150.0,3.2,62.6652,0.00784818
103674,150.0,3.2,62.7404,0.00783808
103675,150.0,3.2,62.8156,0.00782795
103676,150.0,3.2,62.891,0.00781782
103677,150.0,3.2,62.9664,0.00780766
103678,150.0,3.2,63.0419,0.0077975
103679,150.0,3.2,63.1175,0.00778735
103680,150.0,3.2,63.1932,0.00777719
103681,150.0,3.2,63.269,0.00776704
103682,150.0,3.2,63.3449,0.00775688
103683,150.0,3.2,63.4208,0.00774673
103684,150.0,3.2,63.4969,0.00773658
103685,150.0,3.2,63.573,0.00772643
103686,150.0,3.2,63.6493,0.00771628
103687,150.0,3.2,63.7256,0.00770613
103688,150.0,3.2,63.802,0.00769598
103689,150.0,3.2,63.8785,0.00768584
103690,150.0,3.2,63.9551,0.00767569
103691,150.0,3.2,64.0318,0.00766555
103692,150.0,3.2,64.1086,0.0076554
103693,150.0,3.2,64.1855,0.00764526
103694,150.0,3.2,64.2625,0.00763512
103695,150.0,3.2,64.3396,0.00762498
103696,150.0,3.2,64.4167,0.00761485
103697,150.0,3.2,64.494,0.00760471
103698,150.0,3.2,64.5713,0.00759458
103699,150.0,3.2,64.6488,0.00758445
103700,150.0,3.2,64.7263,0.00757432
103701,150.0,3.2,64.8039,0.00756419
103702,150.0,3.2,64.8816,0.00755407
103703,150.0,3.2,64.9594,0.00754394
103704,150.0,3.2,65.0373,0.00753382
103705,150.0,3.2,65.1153,0.0075237
103706,150.0,3.2,65.1934,0.00751358
103707,150.0,3.2,65.2716,0.00750347
103708,150.0,3.2,65.3499,0.00749336
103709,150.0,3.2,65.4283,0.00748325
103710,150.0,3.2,65.5067,0.00747314
103711,150.0,3.2,65.5853,0.00746303
103712,150.0,3.2,65.6639,0.00745293
103713,150.0,3.2,65.7427,0.00744283
103714,150.0,3.2,65.8215,0.00743273
103715,150.0,3.2,65.9005,0.00742264
103716,150.0,3.2,65.9795,0.00741254
103717,150.0,3.2,66.0586,0.00740245
103718,150.0,3.2,66.1378,0.00739236
103719,150.0,3.2,66.2171,0.00738227
103720,150.0,3.2,66.2966,0.00737219
103721,150.0,3.2,66.3761,0.00736163
103722,150.0,3.2,66.4557,0.00735039
103723,150.0,3.2,66.5354,0.00733845
103724,150.0,3.2,66.6152,0.00732626
103725,150.0,3.2,66.695,0.00731402
103726,150.0,3.2,66.775,0.00730173
103727,150.0,3.2,66.8551,0.00728831
103728,150.0,3.2,66.9353,0.00727362
103729,150.0,3.2,67.0156,0.00725754
103730,150.0,3.2,67.0959,0.00724104
103731,150.0,3.2,67.1764,0.00722413
