,T_int,logg,lam,f_nu
126215,200.0,3.2,3.31284,2.08856e-10
126216,200.0,3.2,3.31682,1.74157e-10
126217,200.0,3.2,3.32079,1.84775e-10
126218,200.0,3.2,3.32478,2.90213e-10
126219,200.0,3.2,3.32876,4.45934e-10
126220,200.0,3.2,3.33275,5.20019e-10
126221,200.0,3.2,3.33675,5.68899e-10
126222,200.0,3.2,3.34075,4.36548e-10
126223,200.0,3.2,3.34476,6.46405e-10
126224,200.0,3.2,3.34877,6.11805e-10
126225,200.0,3.2,3.35279,6.66795e-10
126226,200.0,3.2,3.35681,5.42624e-10
126227,200.0,3.2,3.36083,5.16796e-10
126228,200.0,3.2,3.36486,4.82711e-10
126229,200.0,3.2,3.3689,5.3127e-10
126230,200.0,3.2,3.37294,7.06748e-10
126231,200.0,3.2,3.37698,7.57656e-10
126232,200.0,3.2,3.38103,6.30478e-10
126233,200.0,3.2,3.38509,3.8773e-10
126234,200.0,3.2,3.38915,4.09325e-10
126235,200.0,3.2,3.39321,1.51652e-09
126236,200.0,3.2,3.39728,1.7001e-09
126237,200.0,3.2,3.40136,1.61826e-09
126238,200.0,3.2,3.40544,1.59639e-09
126239,200.0,3.2,3.40952,1.7438e-09
126240,200.0,3.2,3.41361,1.91232e-09
126241,200.0,3.2,3.4177,1.35447e-09
126242,200.0,3.2,3.4218,1.04912e-09
126243,200.0,3.2,3.4259,8.93076e-10
126244,200.0,3.2,3.43001,2.85473e-08
126245,200.0,3.2,3.43413,2.85777e-08
126246,200.0,3.2,3.43824,2.86957e-08
126247,200.0,3.2,3.44237,8.6808e-10
126248,200.0,3.2,3.4465,9.35466e-10
126249,200.0,3.2,3.45063,9.12452e-10
126250,200.0,3.2,3.45477,8.133e-10
126251,200.0,3.2,3.45891,9.15169e-10
126252,200.0,3.2,3.46306,1.36165e-09
126253,200.0,3.2,3.46721,3.90516e-09
126254,200.0,3.2,3.47137,5.19734e-09
126255,200.0,3.2,3.47553,4.70302e-09
126256,200.0,3.2,3.4797,1.92367e-09
126257,200.0,3.2,3.48387,5.63641e-10
126258,200.0,3.2,3.48805,8.80249e-10
126259,200.0,3.2,3.49223,2.92959e-07
126260,200.0,3.2,3.49642,2.93873e-07
126261,200.0,3.2,3.50062,3.07194e-07
126262,200.0,3.2,3.50481,7.26693e-08
126263,200.0,3.2,3.50902,1.03085e-07
126264,200.0,3.2,3.51323,9.06351e-08
126265,200.0,3.2,3.51744,3.38873e-08
126266,200.0,3.2,3.52166,1.92876e-07
126267,200.0,3.2,3.52588,2.84712e-07
126268,200.0,3.2,3.53011,2.99202e-07
126269,200.0,3.2,3.53434,1.08915e-07
126270,200.0,3.2,3.53858,1.73245e-08
126271,200.0,3.2,3.54282,5.35127e-08
126272,200.0,3.2,3.54707,5.75377e-08
126273,200.0,3.2,3.55133,5.68846e-08
126274,200.0,3.2,3.55559,2.71531e-08
126275,200.0,3.2,3.55985,2.32387e-08
126276,200.0,3.2,3.56412,3.45793e-07
126277,200.0,3.2,3.56839,3.70123e-07
126278,200.0,3.2,3.57267,4.47011e-07
126279,200.0,3.2,3.57696,1.38677e-07
126280,200.0,3.2,3.58125,9.51529e-08
126281,200.0,3.2,3.58554,2.50771e-08
126282,200.0,3.2,3.58984,2.0904e-08
126283,200.0,3.2,3.59415,4.35514e-08
126284,200.0,3.2,3.59846,1.39789e-07
126285,200.0,3.2,3.60277,1.42805e-07
126286,200.0,3.2,3.60709,1.21583e-07
126287,200.0,3.2,3.61142,5.3501e-08
126288,200.0,3.2,3.61575,1.4203e-07
126289,200.0,3.2,3.62009,1.4207e-07
126290,200.0,3.2,3.62443,3.42813e-07
126291,200.0,3.2,3.62877,4.02077e-06
126292,200.0,3.2,3.63313,1.06936e-05
126293,200.0,3.2,3.63748,1.23473e-05
126294,200.0,3.2,3.64185,8.83136e-06
126295,200.0,3.2,3.64621,2.48964e-06
126296,200.0,3.2,3.65059,3.95167e-06
126297,200.0,3.2,3.65496,6.14248e-06
126298,200.0,3.2,3.65935,5.80776e-06
126299,200.0,3.2,3.66374,2.47e-06
126300,200.0,3.2,3.66813,2.66138e-08
126301,200.0,3.2,3.67253,7.39926e-08
126302,200.0,3.2,3.67693,1.84029e-07
126303,200.0,3.2,3.68134,4.09103e-07
126304,200.0,3.2,3.68576,1.57082e-06
126305,200.0,3.2,3.69018,4.09316e-06
126306,200.0,3.2,3.6946,1.59947e-05
126307,200.0,3.2,3.69903,1.86194e-05
126308,200.0,3.2,3.70347,1.60059e-05
126309,200.0,3.2,3.70791,3.904e-06
126310,200.0,3.2,3.71236,4.15854e-07
126311,200.0,3.2,3.71681,4.6583e-07
126312,200.0,3.2,3.72127,4.35117e-07
126313,200.0,3.2,3.72573,1.5017e-07
126314,200.0,3.2,3.7302,8.92601e-07
126315,200.0,3.2,3.73467,9.01596e-07
126316,200.0,3.2,3.73915,8.42242e-07
126317,200.0,3.2,3.74363,6.00031e-08
126318,200.0,3.2,3.74812,8.31629e-06
126319,200.0,3.2,3.75262,1.69172e-05
126320,200.0,3.2,3.75712,1.68788e-05
126321,200.0,3.2,3.76162,8.71121e-06
126322,200.0,3.2,3.76614,1.30973e-06
126323,200.0,3.2,3.77065,2.80194e-06
126324,200.0,3.2,3.77517,3.60926e-06
126325,200.0,3.2,3.7797,2.70621e-06
126326,200.0,3.2,3.78423,1.27713e-06
126327,200.0,3.2,3.78877,3.85287e-07
126328,200.0,3.2,3.79332,8.8039e-08
126329,200.0,3.2,3.79787,5.46503e-06
126330,200.0,3.2,3.80242,5.46083e-06
126331,200.0,3.2,3.80698,5.65563e-06
126332,200.0,3.2,3.81155,1.25782e-06
126333,200.0,3.2,3.81612,1.31961e-06
126334,200.0,3.2,3.82069,1.35556e-06
126335,200.0,3.2,3.82528,0.000137449
126336,200.0,3.2,3.82986,0.000137443
126337,200.0,3.2,3.83446,0.000137253
126338,200.0,3.2,3.83905,1.1595e-07
126339,200.0,3.2,3.84366,4.71004e-08
126340,200.0,3.2,3.84827,1.96041e-08
126341,200.0,3.2,3.85288,1.39868e-07
126342,200.0,3.2,3.8575,1.40202e-07
126343,200.0,3.2,3.86213,1.97618e-06
126344,200.0,3.2,3.86676,2.21979e-06
126345,200.0,3.2,3.8714,2.22265e-06
126346,200.0,3.2,3.87604,3.79763e-07
126347,200.0,3.2,3.88069,1.35533e-06
126348,200.0,3.2,3.88534,3.30664e-06
126349,200.0,3.2,3.89,3.31368e-06
126350,200.0,3.2,3.89467,5.17247e-05
126351,200.0,3.2,3.89934,4.98294e-05
126352,200.0,3.2,3.90401,5.01942e-05
126353,200.0,3.2,3.9087,1.00842e-05
126354,200.0,3.2,3.91338,1.20581e-05
126355,200.0,3.2,3.91808,1.1692e-05
126356,200.0,3.2,3.92278,2.05293e-06
126357,200.0,3.2,3.92748,4.27765e-06
126358,200.0,3.2,3.93219,1.76689e-05
126359,200.0,3.2,3.93691,1.76692e-05
126360,200.0,3.2,3.94163,1.39534e-05
126361,200.0,3.2,3.94635,2.46319e-06
126362,200.0,3.2,3.95109,4.01729e-06
126363,200.0,3.2,3.95583,9.81756e-06
126364,200.0,3.2,3.96057,5.19419e-05
126365,200.0,3.2,3.96532,6.84025e-05
126366,200.0,3.2,3.97007,6.20702e-05
126367,200.0,3.2,3.97484,1.80418e-05
126368,200.0,3.2,3.9796,1.55453e-07
126369,200.0,3.2,3.98438,3.39374e-06
126370,200.0,3.2,3.98915,1.76012e-05
126371,200.0,3.2,3.99394,3.85891e-05
126372,200.0,3.2,3.99873,4.76784e-05
126373,200.0,3.2,4.00352,3.38825e-05
126374,200.0,3.2,4.00832,3.48192e-05
126375,200.0,3.2,4.01313,2.92498e-05
126376,200.0,3.2,4.01794,3.20653e-05
126377,200.0,3.2,4.02276,2.68265e-05
126378,200.0,3.2,4.02759,2.08642e-05
126379,200.0,3.2,4.03242,1.76313e-05
126380,200.0,3.2,4.03725,2.0673e-06
126381,200.0,3.2,4.04209,1.53831e-05
126382,200.0,3.2,4.04694,4.17546e-05
126383,200.0,3.2,4.05179,9.45227e-05
126384,200.0,3.2,4.05665,9.74255e-05
126385,200.0,3.2,4.06152,7.33289e-05
126386,200.0,3.2,4.06639,2.04606e-05
126387,200.0,3.2,4.07127,7.09151e-06
126388,200.0,3.2,4.07615,1.2758e-05
126389,200.0,3.2,4.08104,0.000122859
126390,200.0,3.2,4.08593,0.000126884
126391,200.0,3.2,4.09083,0.00017101
126392,200.0,3.2,4.09574,0.000120264
126393,200.0,3.2,4.10065,0.000142362
126394,200.0,3.2,4.10557,0.000171499
126395,200.0,3.2,4.11049,0.000196487
126396,200.0,3.2,4.11542,0.000340919
126397,200.0,3.2,4.12036,0.000260476
126398,200.0,3.2,4.1253,0.00017781
126399,200.0,3.2,4.13024,5.77066e-05
126400,200.0,3.2,4.1352,0.000100969
126401,200.0,3.2,4.14016,0.000102402
126402,200.0,3.2,4.14512,5.00038e-05
126403,200.0,3.2,4.15009,7.64606e-06
126404,200.0,3.2,4.15507,0.000142369
126405,200.0,3.2,4.16005,0.000358847
126406,200.0,3.2,4.16504,0.000419554
126407,200.0,3.2,4.17004,0.000447879
126408,200.0,3.2,4.17504,0.000811325
126409,200.0,3.2,4.18004,0.00115268
126410,200.0,3.2,4.18506,0.00100746
126411,200.0,3.2,4.19008,0.000665477
126412,200.0,3.2,4.1951,0.000270091
126413,200.0,3.2,4.20013,0.000304035
126414,200.0,3.2,4.20517,8.6561e-05
126415,200.0,3.2,4.21021,0.00016975
126416,200.0,3.2,4.21526,0.00081387
126417,200.0,3.2,4.22032,0.00105192
126418,200.0,3.2,4.22538,0.000993433
126419,200.0,3.2,4.23044,0.000300025
126420,200.0,3.2,4.23552,0.000911065
126421,200.0,3.2,4.2406,0.00258511
126422,200.0,3.2,4.24568,0.00406798
126423,200.0,3.2,4.25077,0.00366277
126424,200.0,3.2,4.25587,0.00213349
126425,200.0,3.2,4.26098,0.00173911
126426,200.0,3.2,4.26609,0.00146581
126427,200.0,3.2,4.2712,0.00189132
126428,200.0,3.2,4.27632,0.00275082
126429,200.0,3.2,4.28145,0.00351509
126430,200.0,3.2,4.28659,0.00329518
126431,200.0,3.2,4.29173,0.00200153
126432,200.0,3.2,4.29688,0.00216169
126433,200.0,3.2,4.30203,0.00191386
126434,200.0,3.2,4.30719,0.00143202
126435,200.0,3.2,4.31235,0.00151205
126436,200.0,3.2,4.31752,0.00340946
126437,200.0,3.2,4.3227,0.00429461
126438,200.0,3.2,4.32789,0.0041432
126439,200.0,3.2,4.33308,0.00355948
126440,200.0,3.2,4.33827,0.00302103
126441,200.0,3.2,4.34348,0.00234227
126442,200.0,3.2,4.34868,0.00190286
126443,200.0,3.2,4.3539,0.00314254
126444,200.0,3.2,4.35912,0.00348909
126445,200.0,3.2,4.36435,0.00361934
126446,200.0,3.2,4.36958,0.00579856
126447,200.0,3.2,4.37482,0.00906258
126448,200.0,3.2,4.38007,0.0110509
126449,200.0,3.2,4.38532,0.0072528
126450,200.0,3.2,4.39058,0.00392428
126451,200.0,3.2,4.39585,0.00254901
126452,200.0,3.2,4.40112,0.00558718
126453,200.0,3.2,4.4064,0.00894562
126454,200.0,3.2,4.41168,0.010784
126455,200.0,3.2,4.41697,0.0096143
126456,200.0,3.2,4.42227,0.00624774
126457,200.0,3.2,4.42757,0.00279661
126458,200.0,3.2,4.43288,0.000816504
126459,200.0,3.2,4.4382,0.00113881
126460,200.0,3.2,4.44352,0.00325032
126461,200.0,3.2,4.44885,0.0047518
126462,200.0,3.2,4.45418,0.0059431
126463,200.0,3.2,4.45953,0.00827676
126464,200.0,3.2,4.46487,0.0100589
126465,200.0,3.2,4.47023,0.0116138
126466,200.0,3.2,4.47559,0.00925656
126467,200.0,3.2,4.48096,0.00698249
126468,200.0,3.2,4.48633,0.00495562
126469,200.0,3.2,4.49171,0.00754151
126470,200.0,3.2,4.4971,0.0101948
126471,200.0,3.2,4.50249,0.00911952
126472,200.0,3.2,4.50789,0.00624069
126473,200.0,3.2,4.5133,0.00499575
126474,200.0,3.2,4.51871,0.00626128
126475,200.0,3.2,4.52413,0.00559154
126476,200.0,3.2,4.52955,0.00527151
126477,200.0,3.2,4.53499,0.0084604
126478,200.0,3.2,4.54042,0.00910516
126479,200.0,3.2,4.54587,0.01693
126480,200.0,3.2,4.55132,0.0157122
126481,200.0,3.2,4.55678,0.0183259
126482,200.0,3.2,4.56224,0.0120408
126483,200.0,3.2,4.56772,0.0105314
126484,200.0,3.2,4.57319,0.00817964
126485,200.0,3.2,4.57868,0.00739617
126486,200.0,3.2,4.58417,0.00624328
126487,200.0,3.2,4.58967,0.0129232
126488,200.0,3.2,4.59517,0.0168752
126489,200.0,3.2,4.60068,0.0238865
126490,200.0,3.2,4.6062,0.0218685
126491,200.0,3.2,4.61172,0.018868
126492,200.0,3.2,4.61725,0.0128866
126493,200.0,3.2,4.62279,0.00751636
126494,200.0,3.2,4.62833,0.00607834
126495,200.0,3.2,4.63388,0.005542
126496,200.0,3.2,4.63944,0.00649173
126497,200.0,3.2,4.64501,0.00642833
126498,200.0,3.2,4.65058,0.00677929
126499,200.0,3.2,4.65615,0.00722076
126500,200.0,3.2,4.66174,0.00952148
126501,200.0,3.2,4.66733,0.00900153
126502,200.0,3.2,4.67293,0.00636666
126503,200.0,3.2,4.67853,0.0033781
126504,200.0,3.2,4.68414,0.00633336
126505,200.0,3.2,4.68976,0.0107414
126506,200.0,3.2,4.69538,0.0130454
126507,200.0,3.2,4.70101,0.0106639
126508,200.0,3.2,4.70665,0.00685891
126509,200.0,3.2,4.7123,0.0066465
126510,200.0,3.2,4.71795,0.00635037
126511,200.0,3.2,4.7236,0.00695315
126512,200.0,3.2,4.72927,0.00635854
126513,200.0,3.2,4.73494,0.00804827
126514,200.0,3.2,4.74062,0.00936122
126515,200.0,3.2,4.7463,0.0127752
126516,200.0,3.2,4.752,0.016459
126517,200.0,3.2,4.7577,0.0189403
126518,200.0,3.2,4.7634,0.0149909
126519,200.0,3.2,4.76911,0.0085041
126520,200.0,3.2,4.77483,0.00363117
126521,200.0,3.2,4.78056,0.00132385
126522,200.0,3.2,4.78629,0.00115161
126523,200.0,3.2,4.79203,0.00391714
126524,200.0,3.2,4.79778,0.00393918
126525,200.0,3.2,4.80353,0.0043523
126526,200.0,3.2,4.80929,0.00286966
126527,200.0,3.2,4.81506,0.00427462
126528,200.0,3.2,4.82084,0.00571385
126529,200.0,3.2,4.82662,0.00654756
126530,200.0,3.2,4.8324,0.00555002
126531,200.0,3.2,4.8382,0.00342709
126532,200.0,3.2,4.844,0.00211948
126533,200.0,3.2,4.84981,0.00321123
126534,200.0,3.2,4.85563,0.00475037
126535,200.0,3.2,4.86145,0.00639624
126536,200.0,3.2,4.86728,0.00773635
126537,200.0,3.2,4.87312,0.00818271
126538,200.0,3.2,4.87896,0.00738338
126539,200.0,3.2,4.88481,0.00517463
126540,200.0,3.2,4.89067,0.00334391
126541,200.0,3.2,4.89654,0.0022968
126542,200.0,3.2,4.90241,0.00367137
126543,200.0,3.2,4.90829,0.00612435
126544,200.0,3.2,4.91417,0.00818275
126545,200.0,3.2,4.92007,0.0093189
126546,200.0,3.2,4.92597,0.00827581
126547,200.0,3.2,4.93188,0.0069638
126548,200.0,3.2,4.93779,0.00467469
126549,200.0,3.2,4.94371,0.00345723
126550,200.0,3.2,4.94964,0.00203201
126551,200.0,3.2,4.95558,0.00114124
126552,200.0,3.2,4.96152,0.00159071
126553,200.0,3.2,4.96747,0.00264749
126554,200.0,3.2,4.97343,0.00302809
126555,200.0,3.2,4.97939,0.00264837
126556,200.0,3.2,4.98536,0.00292463
126557,200.0,3.2,4.99134,0.0033995
126558,200.0,3.2,4.99733,0.00372805
126559,200.0,3.2,5.00332,0.00307805
126560,200.0,3.2,5.00932,0.00233531
126561,200.0,3.2,5.01533,0.00154159
126562,200.0,3.2,5.02134,0.000962579
126563,200.0,3.2,5.02736,0.00136763
126564,200.0,3.2,5.03339,0.00279141
126565,200.0,3.2,5.03943,0.00322249
126566,200.0,3.2,5.04547,0.00321529
126567,200.0,3.2,5.05152,0.00336063
126568,200.0,3.2,5.05758,0.00386826
126569,200.0,3.2,5.06365,0.00439414
126570,200.0,3.2,5.06972,0.00348584
126571,200.0,3.2,5.0758,0.00249199
126572,200.0,3.2,5.08189,0.00159672
126573,200.0,3.2,5.08798,0.00144417
126574,200.0,3.2,5.09408,0.0019561
126575,200.0,3.2,5.10019,0.00240539
126576,200.0,3.2,5.10631,0.00201484
126577,200.0,3.2,5.11243,0.00229631
126578,200.0,3.2,5.11856,0.00242916
126579,200.0,3.2,5.1247,0.00301015
126580,200.0,3.2,5.13085,0.0022865
126581,200.0,3.2,5.137,0.00152651
126582,200.0,3.2,5.14316,0.000899281
126583,200.0,3.2,5.14933,0.00108271
126584,200.0,3.2,5.1555,0.00164419
126585,200.0,3.2,5.16169,0.00255719
126586,200.0,3.2,5.16788,0.00242699
126587,200.0,3.2,5.17408,0.00229033
126588,200.0,3.2,5.18028,0.0019388
126589,200.0,3.2,5.18649,0.00200433
126590,200.0,3.2,5.19271,0.00175052
126591,200.0,3.2,5.19894,0.00134555
126592,200.0,3.2,5.20517,0.00114144
126593,200.0,3.2,5.21142,0.00112566
126594,200.0,3.2,5.21767,0.00114696
126595,200.0,3.2,5.22392,0.0012794
126596,200.0,3.2,5.23019,0.00123754
126597,200.0,3.2,5.23646,0.00118947
126598,200.0,3.2,5.24274,0.00154737
126599,200.0,3.2,5.24903,0.00182492
126600,200.0,3.2,5.25532,0.00249423
126601,200.0,3.2,5.26163,0.002402
126602,200.0,3.2,5.26794,0.00206971
126603,200.0,3.2,5.27425,0.0013333
126604,200.0,3.2,5.28058,0.000992766
126605,200.0,3.2,5.28691,0.00099037
126606,200.0,3.2,5.29325,0.000962605
126607,200.0,3.2,5.2996,0.000877474
126608,200.0,3.2,5.30596,0.000930098
126609,200.0,3.2,5.31232,0.000666427
126610,200.0,3.2,5.31869,0.000543514
126611,200.0,3.2,5.32507,0.000409399
126612,200.0,3.2,5.33145,0.00045218
126613,200.0,3.2,5.33785,0.000391681
126614,200.0,3.2,5.34425,0.000197036
126615,200.0,3.2,5.35066,0.000385509
126616,200.0,3.2,5.35707,0.000484739
126617,200.0,3.2,5.3635,0.000635466
126618,200.0,3.2,5.36993,0.000632379
126619,200.0,3.2,5.37637,0.000733961
126620,200.0,3.2,5.38282,0.000814628
126621,200.0,3.2,5.38927,0.000759393
126622,200.0,3.2,5.39574,0.00101559
126623,200.0,3.2,5.40221,0.00114541
126624,200.0,3.2,5.40869,0.00122757
126625,200.0,3.2,5.41517,0.000817525
126626,200.0,3.2,5.42167,0.000497375
126627,200.0,3.2,5.42817,0.000299136
126628,200.0,3.2,5.43468,0.000214135
126629,200.0,3.2,5.4412,0.000144067
126630,200.0,3.2,5.44772,7.82975e-05
126631,200.0,3.2,5.45425,0.000120048
126632,200.0,3.2,5.4608,0.00032757
126633,200.0,3.2,5.46734,0.000431822
126634,200.0,3.2,5.4739,0.000380733
126635,200.0,3.2,5.48047,0.000261294
126636,200.0,3.2,5.48704,0.000263431
126637,200.0,3.2,5.49362,0.000266584
126638,200.0,3.2,5.50021,0.000179221
126639,200.0,3.2,5.5068,6.20335e-05
126640,200.0,3.2,5.51341,6.87282e-05
126641,200.0,3.2,5.52002,0.000196385
126642,200.0,3.2,5.52664,0.000253448
126643,200.0,3.2,5.53327,0.000302947
126644,200.0,3.2,5.5399,0.000352972
126645,200.0,3.2,5.54655,0.000299369
126646,200.0,3.2,5.5532,0.000264896
126647,200.0,3.2,5.55986,0.000212798
126648,200.0,3.2,5.56653,0.000218796
126649,200.0,3.2,5.5732,0.000146068
126650,200.0,3.2,5.57988,2.19595e-05
126651,200.0,3.2,5.58658,1.11327e-05
126652,200.0,3.2,5.59328,8.03369e-06
126653,200.0,3.2,5.59998,4.45085e-06
126654,200.0,3.2,5.6067,1.07485e-05
126655,200.0,3.2,5.61342,1.12441e-05
126656,200.0,3.2,5.62016,1.17614e-05
126657,200.0,3.2,5.6269,3.88075e-05
126658,200.0,3.2,5.63364,0.000106725
126659,200.0,3.2,5.6404,0.000111709
126660,200.0,3.2,5.64716,8.22111e-05
126661,200.0,3.2,5.65394,1.43398e-05
126662,200.0,3.2,5.66072,9.00652e-06
126663,200.0,3.2,5.66751,1.02997e-05
126664,200.0,3.2,5.6743,1.71201e-05
126665,200.0,3.2,5.68111,2.28636e-05
126666,200.0,3.2,5.68792,5.78878e-05
126667,200.0,3.2,5.69474,0.000110525
126668,200.0,3.2,5.70157,0.000105073
126669,200.0,3.2,5.70841,8.54505e-05
126670,200.0,3.2,5.71525,3.61702e-05
126671,200.0,3.2,5.72211,3.72942e-05
126672,200.0,3.2,5.72897,1.9868e-05
126673,200.0,3.2,5.73584,1.12227e-05
126674,200.0,3.2,5.74272,8.76325e-06
126675,200.0,3.2,5.74961,6.71667e-06
126676,200.0,3.2,5.7565,7.2268e-06
126677,200.0,3.2,5.76341,1.17058e-05
126678,200.0,3.2,5.77032,1.69364e-05
126679,200.0,3.2,5.77724,2.63839e-05
126680,200.0,3.2,5.78417,3.53064e-05
126681,200.0,3.2,5.7911,3.27031e-05
126682,200.0,3.2,5.79805,2.42967e-05
126683,200.0,3.2,5.805,1.42426e-05
126684,200.0,3.2,5.81196,1.26532e-05
126685,200.0,3.2,5.81893,9.71085e-06
126686,200.0,3.2,5.82591,7.10615e-06
126687,200.0,3.2,5.8329,7.27991e-06
126688,200.0,3.2,5.83989,1.04286e-05
126689,200.0,3.2,5.8469,1.03456e-05
126690,200.0,3.2,5.85391,1.05198e-05
126691,200.0,3.2,5.86093,7.04759e-06
126692,200.0,3.2,5.86796,6.71682e-06
126693,200.0,3.2,5.87499,4.60812e-06
126694,200.0,3.2,5.88204,4.82113e-06
126695,200.0,3.2,5.88909,6.48773e-06
126696,200.0,3.2,5.89616,7.16875e-06
126697,200.0,3.2,5.90323,7.21053e-06
126698,200.0,3.2,5.91031,7.10116e-06
126699,200.0,3.2,5.91739,1.86151e-05
126700,200.0,3.2,5.92449,3.29432e-05
126701,200.0,3.2,5.9316,3.27834e-05
126702,200.0,3.2,5.93871,2.15353e-05
126703,200.0,3.2,5.94583,9.68348e-06
126704,200.0,3.2,5.95296,1.06361e-05
126705,200.0,3.2,5.9601,1.13657e-05
126706,200.0,3.2,5.96725,2.01307e-05
126707,200.0,3.2,5.97441,1.83906e-05
126708,200.0,3.2,5.98157,1.82711e-05
126709,200.0,3.2,5.98874,1.32495e-05
126710,200.0,3.2,5.99593,1.78042e-05
126711,200.0,3.2,6.00312,2.50253e-05
126712,200.0,3.2,6.01032,1.95085e-05
126713,200.0,3.2,6.01752,1.62747e-05
126714,200.0,3.2,6.02474,9.8829e-06
126715,200.0,3.2,6.03196,1.18922e-05
126716,200.0,3.2,6.0392,1.29479e-05
126717,200.0,3.2,6.04644,1.47848e-05
126718,200.0,3.2,6.05369,1.5424e-05
126719,200.0,3.2,6.06095,1.33125e-05
126720,200.0,3.2,6.06822,1.01025e-05
126721,200.0,3.2,6.0755,9.55663e-06
126722,200.0,3.2,6.08278,1.01898e-05
126723,200.0,3.2,6.09008,1.09978e-05
126724,200.0,3.2,6.09738,8.85723e-06
126725,200.0,3.2,6.10469,8.26363e-06
126726,200.0,3.2,6.11202,1.00163e-05
126727,200.0,3.2,6.11935,1.06488e-05
126728,200.0,3.2,6.12668,1.1679e-05
126729,200.0,3.2,6.13403,9.12103e-06
126730,200.0,3.2,6.14139,8.52122e-06
126731,200.0,3.2,6.14875,7.69965e-06
126732,200.0,3.2,6.15613,7.80561e-06
126733,200.0,3.2,6.16351,8.68655e-06
126734,200.0,3.2,6.1709,9.85172e-06
126735,200.0,3.2,6.1783,1.04696e-05
126736,200.0,3.2,6.18571,9.88725e-06
126737,200.0,3.2,6.19313,8.9183e-06
126738,200.0,3.2,6.20056,8.71125e-06
126739,200.0,3.2,6.20799,9.02658e-06
126740,200.0,3.2,6.21544,1.02935e-05
126741,200.0,3.2,6.22289,1.15986e-05
126742,200.0,3.2,6.23035,3.10876e-05
126743,200.0,3.2,6.23783,3.1449e-05
126744,200.0,3.2,6.24531,4.07444e-05
126745,200.0,3.2,6.2528,2.13709e-05
126746,200.0,3.2,6.26029,2.01526e-05
126747,200.0,3.2,6.2678,1.12718e-05
126748,200.0,3.2,6.27532,1.47991e-05
126749,200.0,3.2,6.28284,1.88505e-05
126750,200.0,3.2,6.29038,1.84337e-05
126751,200.0,3.2,6.29792,3.19014e-05
126752,200.0,3.2,6.30548,6.85114e-05
126753,200.0,3.2,6.31304,7.25633e-05
126754,200.0,3.2,6.32061,5.6751e-05
126755,200.0,3.2,6.32819,1.72308e-05
126756,200.0,3.2,6.33578,1.62523e-05
126757,200.0,3.2,6.34338,2.55584e-05
126758,200.0,3.2,6.35098,2.52561e-05
126759,200.0,3.2,6.3586,3.51982e-05
126760,200.0,3.2,6.36623,2.80953e-05
126761,200.0,3.2,6.37386,3.16228e-05
126762,200.0,3.2,6.3815,1.96243e-05
126763,200.0,3.2,6.38916,1.71293e-05
126764,200.0,3.2,6.39682,1.41256e-05
126765,200.0,3.2,6.40449,1.48228e-05
126766,200.0,3.2,6.41217,1.50661e-05
126767,200.0,3.2,6.41986,1.65534e-05
126768,200.0,3.2,6.42756,2.19731e-05
126769,200.0,3.2,6.43527,2.8919e-05
126770,200.0,3.2,6.44299,3.26798e-05
126771,200.0,3.2,6.45071,2.95895e-05
126772,200.0,3.2,6.45845,2.76186e-05
126773,200.0,3.2,6.46619,3.07306e-05
126774,200.0,3.2,6.47395,3.37988e-05
126775,200.0,3.2,6.48171,3.38293e-05
126776,200.0,3.2,6.48949,2.77809e-05
126777,200.0,3.2,6.49727,2.21331e-05
126778,200.0,3.2,6.50506,1.79765e-05
126779,200.0,3.2,6.51286,1.63489e-05
126780,200.0,3.2,6.52067,2.09153e-05
126781,200.0,3.2,6.52849,2.30807e-05
126782,200.0,3.2,6.53632,3.30971e-05
126783,200.0,3.2,6.54416,3.42816e-05
126784,200.0,3.2,6.55201,4.46886e-05
126785,200.0,3.2,6.55987,3.98818e-05
126786,200.0,3.2,6.56773,3.4666e-05
126787,200.0,3.2,6.57561,4.55561e-05
126788,200.0,3.2,6.58349,4.59596e-05
126789,200.0,3.2,6.59139,5.22338e-05
126790,200.0,3.2,6.59929,3.55031e-05
126791,200.0,3.2,6.60721,4.78175e-05
126792,200.0,3.2,6.61513,7.74526e-05
126793,200.0,3.2,6.62307,7.66313e-05
126794,200.0,3.2,6.63101,5.98028e-05
126795,200.0,3.2,6.63896,8.19286e-05
126796,200.0,3.2,6.64692,9.31307e-05
126797,200.0,3.2,6.65489,9.80782e-05
126798,200.0,3.2,6.66287,5.3216e-05
126799,200.0,3.2,6.67086,5.12873e-05
126800,200.0,3.2,6.67886,5.11793e-05
126801,200.0,3.2,6.68687,4.12479e-05
126802,200.0,3.2,6.69489,4.1888e-05
126803,200.0,3.2,6.70292,9.70836e-05
126804,200.0,3.2,6.71096,0.000118994
126805,200.0,3.2,6.71901,0.000195227
126806,200.0,3.2,6.72707,0.000137397
126807,200.0,3.2,6.73513,0.000113551
126808,200.0,3.2,6.74321,6.19552e-05
126809,200.0,3.2,6.7513,0.000425092
126810,200.0,3.2,6.75939,0.00065987
126811,200.0,3.2,6.7675,0.000945979
126812,200.0,3.2,6.77562,0.000913282
126813,200.0,3.2,6.78374,0.00069164
126814,200.0,3.2,6.79188,0.000375253
126815,200.0,3.2,6.80002,8.025e-05
126816,200.0,3.2,6.80818,0.000127672
126817,200.0,3.2,6.81634,0.000129993
126818,200.0,3.2,6.82452,0.000139184
126819,200.0,3.2,6.8327,0.000584712
126820,200.0,3.2,6.8409,0.000673201
