    2387.8    9360.0
    2394.2    9540.0
    2400.6    9720.0
    2407.0    9900.0
    2413.4   10080.0
    2419.8   10260.0
    2426.1   10440.0
    2432.5   10620.0
    2438.9   10800.0
    2445.3   10980.0
    2451.7   11160.0
    2458.1   11340.0
    2464.4   11520.0
    2470.8   11700.0
    2477.2   11880.0
    2483.6   12060.0
    2490.0   12240.0
    2496.4   12420.0
    2502.8   12600.0
    2509.1   12780.0
    2517.0   12960.0
    2526.0   13140.0
    2535.0   13320.0
    2544.1   13500.0
    2553.1   13680.0
    2562.1   13860.0
    2583.4   14040.0
    2624.0   14220.0
    2632.8   14400.0
    2656.8   14580.0
    2680.8   14760.0
    2704.8   14940.0
    2728.8   15120.0
    2752.8   15300.0
    2789.3   15480.0
    2849.7   15660.0
    2911.9   15840.0
    2972.4   16020.0
    3036.2   16200.0
    3107.2   16380.0
    3164.0   16560.0
    3219.3   16740.0
    3274.6   16920.0
    3327.6   17100.0
    3380.5   17280.0
    3435.3   17460.0
    3499.3   17640.0
    3563.4   17820.0
    3600.0   18000.0
 1.0    2.06538e+02
      47.7     180.0
      85.4     360.0
     128.6     540.0
     157.4     720.0
     194.9     900.0
     222.7    1080.0
     280.9    1260.0
     314.8    1440.0
     361.4    1620.0
     398.3    1800.0
     464.1    1980.0
     504.0    2160.0
     543.9    2340.0
     583.8    2520.0
     623.7    2700.0
     664.6    2880.0
     795.5    3060.0
     891.9    3240.0
    1060.9    3420.0
    1263.4    3600.0
    1484.9    3780.0
    1702.8    3960.0
    1930.7    4140.0
    2025.4    4320.0
    2126.0    4500.0
    2179.2    4680.0
    2195.4    4860.0
    2204.3    5040.0
    2213.2    5220.0
    2222.1    5400.0
    2231.0    5580.0
    2239.9    5760.0
    2248.8    5940.0
    2257.8    6120.0
    2266.7    6300.0
    2275.6    6480.0
    2284.5    6660.0
    2293.4    6840.0
    2302.3    7020.0
    2311.2    7200.0
    2320.1    7380.0
    2329.1    7560.0
    2338.3    7740.0
    2347.5    7920.0
    2356.7    8100.0
    2367.9    8280.0
    2379.3    8460.0
    2389.0    8640.0
    2389.0    8820.0
    2395.0    9000.0
    2401.4    9180.0
    2407.8    9360.0
    2414.2    9540.0
    2420.5    9720.0
    2426.9    9900.0
    2433.3   10080.0
    2439.7   10260.0
    2446.1   10440.0
    2452.5   10620.0
    2458.9   10800.0
    2465.2   10980.0
    2471.6   11160.0
    2478.0   11340.0
    2484.4   11520.0
    2490.8   11700.0
    2497.2   11880.0
    2503.5   12060.0
    2509.9   12240.0
    2516.3   12420.0
    2522.7   12600.0
    2530.4   12780.0
    2539.4   12960.0
    2548.4   13140.0
    2557.5   13320.0
    2566.5   13500.0
    2575.5   13680.0
    2584.5   13860.0
    2611.2   14040.0
    2652.0   14220.0
    2658.6   14400.0
    2682.6   14580.0
    2706.6   14760.0
    2730.6   14940.0
    2754.6   15120.0
    2778.6   15300.0
    2821.9   15480.0
    2882.8   15660.0
    2945.1   15840.0
    3005.6   16020.0
    3071.2   16200.0
    3142.2   16380.0
    3199.4   16560.0
    3254.7   16740.0
    3309.9   16920.0
    3363.0   17100.0
    3415.8   17280.0
    3472.2   17460.0
    3536.3   17640.0
    3595.1   17820.0
    3629.5   18000.0
 1.0    2.23872e+02
      48.8     180.0
      86.5     360.0
     130.7     540.0
     159.5     720.0
     198.1     900.0
     228.8    1080.0
     287.1    1260.0
     321.1    1440.0
     373.3    1620.0
     406.0    1800.0
     473.9    1980.0
     514.3    2160.0
     554.2    2340.0
     594.2    2520.0
